filename,time_abs,predictions
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T00:00:00.178000,1
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T00:00:00.126000,1
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T00:00:00.571000,1
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,1970-02-18T00:00:00.149000,1
xa.s12.00.mhz.1970-03-14HR00_evid00018.mseed,1970-03-14T00:00:00.520000,1
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T00:00:09.390180,1
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T00:00:00.350000,1
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T00:00:00.624000,1
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,1970-05-23T00:00:00.147000,1
xa.s12.00.mhz.1970-05-24HR00_evid00028.mseed,1970-05-24T00:00:00.668000,1
xa.s12.00.mhz.1970-05-25HR00_evid00029.mseed,1970-05-25T00:00:00.546000,1
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T00:00:00.163000,1
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,1970-07-17T00:00:00.680000,1
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,1970-07-18T00:00:00.466000,1
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,1970-07-20T00:00:00.487000,1
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T00:00:00.528000,1
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T00:00:00.125000,1
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T00:00:00.137000,1
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,1970-11-03T00:00:00.395000,1
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,1970-11-03T00:00:00.395000,1
xa.s12.00.mhz.1971-01-03HR00_evid00057.mseed,1971-01-03T00:00:00.197000,1
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,1971-01-05T00:00:00.713000,1
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T00:00:00.158000,1
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,1971-03-15T00:00:00.458000,1
xa.s12.00.mhz.1971-04-08HR01_evid00083.mseed,1971-04-08T01:31:17.001952,1
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,1971-05-22T00:00:00.537000,1
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T00:00:00.593000,1
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,1971-06-27T00:00:00.231000,1
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,1971-10-06T00:00:00.213000,1
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,1971-10-06T00:00:00.213000,1
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T00:00:00.582000,1
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T00:00:00.273000,1
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T00:00:00.338000,1
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T00:00:00.359000,1
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T00:00:00.348000,1
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T00:00:00.261000,1
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T00:00:00.121000,1
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T00:00:00.713000,1
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T00:00:00.676000,1
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,1972-12-02T00:00:00.439000,1
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T00:00:00.419000,1
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T00:00:00.689000,1
xa.s12.00.mhz.1973-03-12HR00_evid00384.mseed,1973-03-12T00:00:00.715000,1
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,1973-04-23T00:00:00.497000,1
xa.s12.00.mhz.1973-08-08HR00_evid00437.mseed,1973-08-08T00:00:18.557861,1
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T03:59:12.613247,1
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T00:00:00.553000,1
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T00:00:00.659000,1
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T00:00:00.381000,1
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T00:00:00.634000,1
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,1974-05-09T00:00:00.684000,1
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T00:00:00.262000,1
xa.s12.00.mhz.1974-07-25HR05_evid00553.mseed,1974-07-25T05:04:10.986960,1
xa.s12.00.mhz.1974-10-02HR00_evid00572.mseed,1974-10-02T00:00:00.270000,1
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T00:00:00.221000,1
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,1975-05-16T00:00:00.224000,1
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,1975-05-20T00:00:00.554000,1
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T00:00:00.337000,1
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T00:00:00.576000,1
xa.s12.00.mhz.1977-04-11HR00_evid00915.mseed,1977-04-11T00:00:00.174000,1
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,1977-04-24T00:00:00.433000,1
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T00:00:00.441000,1
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,1977-07-19T00:00:00.649000,1
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,1977-09-13T00:00:00.457000,1
